1599348972,eth0,152.00,357.00,509.00,357,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1599348972,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348972,s2,0.00,759.00,759.00,759,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1599348972,s1-eth2,151330.00,6193346.00,6344676.00,6193346,151330,2045.00,4094.00,6139.00,4094,2045,0.00,0.00,0,0
1599348972,s1-eth1,6192501.00,151330.00,6343831.00,151330,6192501,4095.00,2045.00,6140.00,2045,4095,0.00,0.00,0,0
1599348972,s3,90.00,327.00,417.00,327,90,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1599348972,s2-eth2,151657.00,6194533.00,6346190.00,6194533,151657,2046.00,4094.00,6140.00,4094,2046,0.00,0.00,0,0
1599348972,s2-eth1,6193346.00,151330.00,6344676.00,151330,6193346,4094.00,2045.00,6139.00,2045,4094,0.00,0.00,0,0
1599348972,lo,3377.00,3377.00,6754.00,3377,3377,33.00,33.00,66.00,33,33,0.00,0.00,0,0
1599348972,s3-eth2,152416.00,6193774.00,6346190.00,6193774,152416,2049.00,4091.00,6140.00,4091,2049,0.00,0.00,0,0
1599348972,s3-eth1,6194533.00,151657.00,6346190.00,151657,6194533,4094.00,2046.00,6140.00,2046,4094,0.00,0.00,0,0
1599348972,total,19039402.00,19041876.00,38081280.00,19041876,19039402,18459.00,18458.00,36917.00,18458,18459,0.00,0.00,0,0
1599348973,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348973,s1,0.00,481.00,481.00,481,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1599348973,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1599348973,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348973,s2,0.00,1075.00,1075.00,1075,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1599348973,s1-eth2,152697.00,6218479.00,6371176.00,6218479,152697,2057.00,4110.00,6167.00,4110,2057,0.00,0.00,0,0
1599348973,s1-eth1,6218853.00,151996.00,6370849.00,151996,6218853,4112.00,2054.00,6166.00,2054,4112,0.00,0.00,0,0
1599348973,s3,0.00,1075.00,1075.00,1075,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1599348973,s2-eth2,153145.00,6218372.00,6371517.00,6218372,153145,2060.00,4109.00,6169.00,4109,2060,0.00,0.00,0,0
1599348973,s2-eth1,6218479.00,152697.00,6371176.00,152697,6218479,4110.00,2057.00,6167.00,2057,4110,0.00,0.00,0,0
1599348973,lo,4112.00,4112.00,8224.00,4112,4112,39.00,39.00,78.00,39,39,0.00,0.00,0,0
1599348973,s3-eth2,153118.00,6217998.00,6371116.00,6217998,153118,2060.00,4107.00,6167.00,4107,2060,0.00,0.00,0,0
1599348973,s3-eth1,6218372.00,153145.00,6371517.00,153145,6218372,4109.00,2060.00,6169.00,2060,4109,0.00,0.00,0,0
1599348973,total,19118836.00,19119490.00,38238328.00,19119490,19118836,18548.00,18550.00,37098.00,18550,18548,0.00,0.00,0,0
1599348974,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348974,s1,70.00,1131.00,1201.00,1131,70,1.00,6.00,7.00,6,1,0.00,0.00,0,0
1599348974,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348974,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348974,s2,0.00,537.00,537.00,537,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1599348974,s1-eth2,151840.00,6208461.00,6360301.00,6208461,151840,2052.00,4105.00,6157.00,4105,2052,0.00,0.00,0,0
1599348974,s1-eth1,6208858.00,151770.00,6360628.00,151770,6208858,4107.00,2051.00,6158.00,2051,4107,0.00,0.00,0,0
1599348974,s3,0.00,537.00,537.00,537,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1599348974,s2-eth2,152163.00,6207797.00,6359960.00,6207797,152163,2053.00,4102.00,6155.00,4102,2053,0.00,0.00,0,0
1599348974,s2-eth1,6208461.00,151840.00,6360301.00,151840,6208461,4105.00,2052.00,6157.00,2052,4105,0.00,0.00,0,0
1599348974,lo,4430.00,4430.00,8860.00,4430,4430,47.00,47.00,94.00,47,47,0.00,0.00,0,0
1599348974,s3-eth2,152887.00,6208914.00,6361801.00,6208914,152887,2056.00,4101.00,6157.00,4101,2056,0.00,0.00,0,0
1599348974,s3-eth1,6207797.00,152163.00,6359960.00,152163,6207797,4102.00,2053.00,6155.00,2053,4102,0.00,0.00,0,0
1599348974,total,19086506.00,19087580.00,38174088.00,19087580,19086506,18523.00,18525.00,37048.00,18525,18523,0.00,0.00,0,0
1599348975,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348975,s1,0.00,552.00,552.00,552,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1599348975,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348975,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348975,s2,70.00,552.00,622.00,552,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1599348975,s1-eth2,151696.00,6209466.00,6361162.00,6209466,151696,2050.00,4105.00,6155.00,4105,2050,0.00,0.00,0,0
1599348975,s1-eth1,6208022.00,151626.00,6359648.00,151626,6208022,4105.00,2049.00,6154.00,2049,4105,0.00,0.00,0,0
1599348975,s3,70.00,552.00,622.00,552,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1599348975,s2-eth2,152182.00,6209396.00,6361578.00,6209396,152182,2053.00,4104.00,6157.00,4104,2053,0.00,0.00,0,0
1599348975,s2-eth1,6209466.00,151696.00,6361162.00,151696,6209466,4105.00,2050.00,6155.00,2050,4105,0.00,0.00,0,0
1599348975,lo,3926.00,3926.00,7852.00,3926,3926,42.00,42.00,84.00,42,42,0.00,0.00,0,0
1599348975,s3-eth2,152252.00,6210498.00,6362750.00,6210498,152252,2054.00,4103.00,6157.00,4103,2054,0.00,0.00,0,0
1599348975,s3-eth1,6209396.00,152182.00,6361578.00,152182,6209396,4104.00,2053.00,6157.00,2053,4104,0.00,0.00,0,0
1599348975,total,19087080.00,19090446.00,38177528.00,19090446,19087080,18515.00,18518.00,37033.00,18518,18515,0.00,0.00,0,0
1599348976,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348976,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348976,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348976,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348976,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348976,s1-eth2,152144.00,6225568.00,6377712.00,6225568,152144,2056.00,4112.00,6168.00,4112,2056,0.00,0.00,0,0
1599348976,s1-eth1,6225568.00,152144.00,6377712.00,152144,6225568,4112.00,2056.00,6168.00,2056,4112,0.00,0.00,0,0
1599348976,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348976,s2-eth2,152144.00,6225568.00,6377712.00,6225568,152144,2056.00,4112.00,6168.00,4112,2056,0.00,0.00,0,0
1599348976,s2-eth1,6225568.00,152144.00,6377712.00,152144,6225568,4112.00,2056.00,6168.00,2056,4112,0.00,0.00,0,0
1599348976,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348976,s3-eth2,152144.00,6225568.00,6377712.00,6225568,152144,2056.00,4112.00,6168.00,4112,2056,0.00,0.00,0,0
1599348976,s3-eth1,6225568.00,152144.00,6377712.00,152144,6225568,4112.00,2056.00,6168.00,2056,4112,0.00,0.00,0,0
1599348976,total,19133136.00,19133136.00,38266272.00,19133136,19133136,18504.00,18504.00,37008.00,18504,18504,0.00,0.00,0,0
1599348977,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348977,s1,0.00,556.00,556.00,556,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1599348977,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348977,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348977,s2,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1599348977,s1-eth2,152251.00,6221582.00,6373833.00,6221582,152251,2057.00,4112.00,6169.00,4112,2057,0.00,0.00,0,0
1599348977,s1-eth1,6223203.00,152070.00,6375273.00,152070,6223203,4114.00,2055.00,6169.00,2055,4114,0.00,0.00,0,0
1599348977,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1599348977,s2-eth2,152284.00,6221133.00,6373417.00,6221133,152284,2057.00,4110.00,6167.00,4110,2057,0.00,0.00,0,0
1599348977,s2-eth1,6221582.00,152251.00,6373833.00,152251,6221582,4112.00,2057.00,6169.00,2057,4112,0.00,0.00,0,0
1599348977,lo,2104.00,2104.00,4208.00,2104,2104,20.00,20.00,40.00,20,20,0.00,0.00,0,0
1599348977,s3-eth2,152391.00,6222540.00,6374931.00,6222540,152391,2058.00,4110.00,6168.00,4110,2058,0.00,0.00,0,0
1599348977,s3-eth1,6221133.00,152284.00,6373417.00,152284,6221133,4110.00,2057.00,6167.00,2057,4110,0.00,0.00,0,0
1599348977,total,19124948.00,19124948.00,38249896.00,19124948,19124948,18528.00,18528.00,37056.00,18528,18528,0.00,0.00,0,0
1599348978,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348978,s1,0.00,210.00,210.00,210,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1599348978,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348978,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348978,s2,0.00,210.00,210.00,210,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1599348978,s1-eth2,150508.00,6154550.00,6305058.00,6154550,150508,2034.00,4067.00,6101.00,4067,2034,0.00,0.00,0,0
1599348978,s1-eth1,6156134.00,150512.00,6306646.00,150512,6156134,4069.00,2034.00,6103.00,2034,4069,0.00,0.00,0,0
1599348978,s3,0.00,210.00,210.00,210,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1599348978,s2-eth2,150578.00,6155994.00,6306572.00,6155994,150578,2035.00,4067.00,6102.00,4067,2035,0.00,0.00,0,0
1599348978,s2-eth1,6156064.00,150508.00,6306572.00,150508,6156064,4068.00,2034.00,6102.00,2034,4068,0.00,0.00,0,0
1599348978,lo,2464.00,2464.00,4928.00,2464,2464,28.00,28.00,56.00,28,28,0.00,0.00,0,0
1599348978,s3-eth2,150722.00,6151382.00,6302104.00,6151382,150722,2037.00,4063.00,6100.00,4063,2037,0.00,0.00,0,0
1599348978,s3-eth1,6155994.00,150578.00,6306572.00,150578,6155994,4067.00,2035.00,6102.00,2035,4067,0.00,0.00,0,0
1599348978,total,18922464.00,18916618.00,37839080.00,18916618,18922464,18338.00,18337.00,36675.00,18337,18338,0.00,0.00,0,0
1599348979,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348979,s1,70.00,210.00,280.00,210,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1599348979,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348979,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348979,s2,70.00,552.00,622.00,552,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1599348979,s1-eth2,152408.00,6219722.00,6372130.00,6219722,152408,2056.00,4111.00,6167.00,4111,2056,0.00,0.00,0,0
1599348979,s1-eth1,6218620.00,151996.00,6370616.00,151996,6218620,4112.00,2054.00,6166.00,2054,4112,0.00,0.00,0,0
1599348979,s3,70.00,552.00,622.00,552,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1599348979,s2-eth2,152478.00,6216624.00,6369102.00,6216624,152478,2057.00,4108.00,6165.00,4108,2057,0.00,0.00,0,0
1599348979,s2-eth1,6218208.00,152408.00,6370616.00,152408,6218208,4110.00,2056.00,6166.00,2056,4110,0.00,0.00,0,0
1599348979,lo,4040.00,4040.00,8080.00,4040,4040,45.00,45.00,90.00,45,45,0.00,0.00,0,0
1599348979,s3-eth2,152474.00,6215040.00,6367514.00,6215040,152474,2057.00,4106.00,6163.00,4106,2057,0.00,0.00,0,0
1599348979,s3-eth1,6216624.00,152478.00,6369102.00,152478,6216624,4108.00,2057.00,6165.00,2057,4108,0.00,0.00,0,0
1599348979,total,19115062.00,19113622.00,38228684.00,19113622,19115062,18548.00,18548.00,37096.00,18548,18548,0.00,0.00,0,0
1599348980,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348980,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348980,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348980,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348980,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348980,s1-eth2,151552.00,6202858.00,6354410.00,6202858,151552,2048.00,4097.00,6145.00,4097,2048,0.00,0.00,0,0
1599348980,s1-eth1,6202858.00,151552.00,6354410.00,151552,6202858,4097.00,2048.00,6145.00,2048,4097,0.00,0.00,0,0
1599348980,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348980,s2-eth2,151626.00,6202858.00,6354484.00,6202858,151626,2049.00,4097.00,6146.00,4097,2049,0.00,0.00,0,0
1599348980,s2-eth1,6202858.00,151552.00,6354410.00,151552,6202858,4097.00,2048.00,6145.00,2048,4097,0.00,0.00,0,0
1599348980,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348980,s3-eth2,151626.00,6202858.00,6354484.00,6202858,151626,2049.00,4097.00,6146.00,4097,2049,0.00,0.00,0,0
1599348980,s3-eth1,6202858.00,151626.00,6354484.00,151626,6202858,4097.00,2049.00,6146.00,2049,4097,0.00,0.00,0,0
1599348980,total,19063378.00,19063304.00,38126680.00,19063304,19063378,18437.00,18436.00,36873.00,18436,18437,0.00,0.00,0,0
1599348981,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348981,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348981,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348981,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348981,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348981,s1-eth2,152514.00,6240708.00,6393222.00,6240708,152514,2061.00,4122.00,6183.00,4122,2061,0.00,0.00,0,0
1599348981,s1-eth1,6240708.00,152514.00,6393222.00,152514,6240708,4122.00,2061.00,6183.00,2061,4122,0.00,0.00,0,0
1599348981,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1599348981,s2-eth2,152856.00,6240708.00,6393564.00,6240708,152856,2062.00,4122.00,6184.00,4122,2062,0.00,0.00,0,0
1599348981,s2-eth1,6240708.00,152514.00,6393222.00,152514,6240708,4122.00,2061.00,6183.00,2061,4122,0.00,0.00,0,0
1599348981,lo,326.00,326.00,652.00,326,326,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1599348981,s3-eth2,153198.00,6240708.00,6393906.00,6240708,153198,2063.00,4122.00,6185.00,4122,2063,0.00,0.00,0,0
1599348981,s3-eth1,6240708.00,152856.00,6393564.00,152856,6240708,4122.00,2062.00,6184.00,2062,4122,0.00,0.00,0,0
1599348981,total,19181018.00,19180676.00,38361696.00,19180676,19181018,18555.00,18554.00,37109.00,18554,18555,0.00,0.00,0,0
1599348982,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348982,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348982,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348982,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348982,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348982,s1-eth2,152144.00,6224054.00,6376198.00,6224054,152144,2056.00,4111.00,6167.00,4111,2056,0.00,0.00,0,0
1599348982,s1-eth1,6224054.00,152070.00,6376124.00,152070,6224054,4111.00,2055.00,6166.00,2055,4111,0.00,0.00,0,0
1599348982,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348982,s2-eth2,152070.00,6224054.00,6376124.00,6224054,152070,2055.00,4111.00,6166.00,4111,2055,0.00,0.00,0,0
1599348982,s2-eth1,6224054.00,152144.00,6376198.00,152144,6224054,4111.00,2056.00,6167.00,2056,4111,0.00,0.00,0,0
1599348982,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348982,s3-eth2,152070.00,6224054.00,6376124.00,6224054,152070,2055.00,4111.00,6166.00,4111,2055,0.00,0.00,0,0
1599348982,s3-eth1,6224054.00,152070.00,6376124.00,152070,6224054,4111.00,2055.00,6166.00,2055,4111,0.00,0.00,0,0
1599348982,total,19128446.00,19128446.00,38256892.00,19128446,19128446,18499.00,18499.00,36998.00,18499,18499,0.00,0.00,0,0
1599348983,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348983,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348983,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348983,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348983,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348983,s1-eth2,150960.00,6178634.00,6329594.00,6178634,150960,2040.00,4081.00,6121.00,4081,2040,0.00,0.00,0,0
1599348983,s1-eth1,6178634.00,151034.00,6329668.00,151034,6178634,4081.00,2041.00,6122.00,2041,4081,0.00,0.00,0,0
1599348983,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348983,s2-eth2,150960.00,6178634.00,6329594.00,6178634,150960,2040.00,4081.00,6121.00,4081,2040,0.00,0.00,0,0
1599348983,s2-eth1,6178634.00,150960.00,6329594.00,150960,6178634,4081.00,2040.00,6121.00,2040,4081,0.00,0.00,0,0
1599348983,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1599348983,s3-eth2,151034.00,6178634.00,6329668.00,6178634,151034,2041.00,4081.00,6122.00,4081,2041,0.00,0.00,0,0
1599348983,s3-eth1,6178634.00,150960.00,6329594.00,150960,6178634,4081.00,2040.00,6121.00,2040,4081,0.00,0.00,0,0
1599348983,total,18989200.00,18989200.00,37978400.00,18989200,18989200,18370.00,18370.00,36740.00,18370,18370,0.00,0.00,0,0
1599348984,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348984,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348984,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348984,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348984,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348984,s1-eth2,152514.00,6239194.00,6391708.00,6239194,152514,2061.00,4121.00,6182.00,4121,2061,0.00,0.00,0,0
1599348984,s1-eth1,6239194.00,152440.00,6391634.00,152440,6239194,4121.00,2060.00,6181.00,2060,4121,0.00,0.00,0,0
1599348984,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348984,s2-eth2,152514.00,6237680.00,6390194.00,6237680,152514,2061.00,4120.00,6181.00,4120,2061,0.00,0.00,0,0
1599348984,s2-eth1,6239194.00,152514.00,6391708.00,152514,6239194,4121.00,2061.00,6182.00,2061,4121,0.00,0.00,0,0
1599348984,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1599348984,s3-eth2,152440.00,6237680.00,6390120.00,6237680,152440,2060.00,4120.00,6180.00,4120,2060,0.00,0.00,0,0
1599348984,s3-eth1,6237680.00,152514.00,6390194.00,152514,6237680,4120.00,2061.00,6181.00,2061,4120,0.00,0.00,0,0
1599348984,total,19173708.00,19172194.00,38345904.00,19172194,19173708,18547.00,18546.00,37093.00,18546,18547,0.00,0.00,0,0
1599348985,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348985,s1,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1599348985,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348985,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348985,s2,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1599348985,s1-eth2,152473.00,6233352.00,6385825.00,6233352,152473,2060.00,4119.00,6179.00,4119,2060,0.00,0.00,0,0
1599348985,s1-eth1,6234973.00,152440.00,6387413.00,152440,6234973,4121.00,2060.00,6181.00,2060,4121,0.00,0.00,0,0
1599348985,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1599348985,s2-eth2,152580.00,6234759.00,6387339.00,6234759,152580,2061.00,4119.00,6180.00,4119,2061,0.00,0.00,0,0
1599348985,s2-eth1,6233352.00,152473.00,6385825.00,152473,6233352,4119.00,2060.00,6179.00,2060,4119,0.00,0.00,0,0
1599348985,lo,1830.00,1830.00,3660.00,1830,1830,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1599348985,s3-eth2,152761.00,6236166.00,6388927.00,6236166,152761,2063.00,4119.00,6182.00,4119,2063,0.00,0.00,0,0
1599348985,s3-eth1,6234759.00,152580.00,6387339.00,152580,6234759,4119.00,2061.00,6180.00,2061,4119,0.00,0.00,0,0
1599348985,total,19162728.00,19164242.00,38326968.00,19164242,19162728,18561.00,18562.00,37123.00,18562,18561,0.00,0.00,0,0
1599348986,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348986,s1,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1599348986,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348986,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1599348986,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1599348986,s1-eth2,152366.00,6238022.00,6390388.00,6238022,152366,2059.00,4121.00,6180.00,4121,2059,0.00,0.00,0,0
1599348986,s1-eth1,6234994.00,152366.00,6387360.00,152366,6234994,4119.00,2059.00,6178.00,2059,4119,0.00,0.00,0,0
1599348986,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
